date,up,fret,p
1976-03-29,0.0,-0.022149730087827443,0.7122116172005535
1976-03-30,0.0,-0.0031128429804900925,0.7553715368644861
1976-03-31,0.0,-0.014769020879680609,0.7387492037005288
1976-04-01,0.0,-0.007770046861931788,0.770581479781187
1976-04-02,0.0,-0.010903534814103135,0.7916719700332
1976-04-05,0.0,-0.0003930045246102828,0.8277787990556118
1976-04-06,0.0,-0.0015600627189023388,0.7783416069566156
1976-04-07,0.0,0.0,0.829343112570754
1976-04-08,0.0,-0.0035163154027557718,0.8114346279627608
1976-04-09,1.0,0.0011739386987020457,0.8467733294017468
1976-04-12,1.0,0.00039300452461034027,0.8697652368153379
1976-04-13,0.0,-0.0062647033393277325,0.8523629319471241
1976-04-14,0.0,-0.0023520199004305777,0.8847652477453438
1976-04-15,1.0,0.00039131285962069185,0.8883923689555773
1976-04-20,1.0,0.006626412864885257,0.8793762823437523
1976-04-21,1.0,0.005876608488984971,0.916597380579254
1976-04-22,1.0,0.0047022030214363235,0.9356701005734098
1976-04-23,1.0,0.007818648117797769,0.9325569229614605
1976-04-26,1.0,0.004294365373714993,0.9229463186292585
1976-04-27,0.0,-0.007408885518267117,0.8964425646194552
1976-04-28,0.0,-0.005876608488985042,0.9068473458739127
1976-04-29,0.0,-0.007849333864454982,0.9057569377701282
1976-04-30,0.0,-0.0011689072049819538,0.8914441307356202
1976-05-03,1.0,0.000778816238743015,0.8981179566178527
1976-05-04,1.0,0.000782472653381744,0.9025609689781736
1976-05-05,1.0,0.005095053154164953,0.903684338817439
1976-05-06,1.0,0.006284388318151639,0.8872900020621474
1976-05-07,0.0,-0.004297721012385297,0.8757092939630845
1976-05-10,0.0,-0.005855960517398856,0.8683440058644228
1976-05-11,0.0,-0.0027413371387147167,0.8698851386716344
1976-05-12,0.0,-0.008637666581671562,0.8636808304704015
1976-05-13,0.0,-0.01618349904889238,0.8644097181930112
1976-05-14,0.0,-0.014990418772153501,0.8682203147438274
1976-05-17,0.0,-0.019771304372495496,0.86950291166267
1976-05-18,0.0,-0.02381064869371856,0.8721444542815276
1976-05-19,0.0,-0.00831523302327691,0.8803930267253531
1976-05-20,1.0,0.0043676861175115005,0.8386183004734235
1976-05-21,0.0,-0.0023875856945015225,0.8589170783774461
1976-05-24,1.0,0.0115149177816861,0.8708942845669797
1976-05-25,1.0,0.01909365881557982,0.8738966116089948
1976-05-26,1.0,0.011464841926173306,0.8430901800860031
1976-05-27,1.0,0.00316455960296294,0.8257414780009957
1976-05-28,1.0,0.012668419623569691,0.85785691556299
1976-06-01,1.0,0.0059043666903787284,0.8212807118901876
1976-06-02,1.0,0.0007877117382491863,0.45114890536039404
1976-06-03,0.0,-0.004333274458337499,0.45491844515288515
1976-06-04,0.0,-0.008726751138237196,0.5059908704034464
1976-06-07,0.0,-0.010280833929068239,0.46901508565272626
1976-06-08,0.0,-0.013433627541861266,0.44459940395659747
1976-06-09,0.0,-0.01587334915629012,0.48393680034575876
1976-06-10,0.0,-0.00673403218134418,0.48343010641914486
1976-06-11,1.0,0.0027849630094862075,0.5453599548088376
1976-06-14,0.0,0.0,0.5441359968763609
1976-06-15,0.0,-0.003985656930203558,0.5402499444161117
1976-06-16,0.0,-0.002402884616310315,0.5832387685339738
1976-06-17,0.0,-0.01038762836157781,0.539705022143968
1976-06-18,0.0,-0.007977704855542606,0.5257532377998537
1976-06-21,0.0,-0.015218555631243363,0.5213041738882412
1976-06-22,0.0,-0.012053179267555897,0.548632547436497
1976-06-23,0.0,-0.007243492435495137,0.5868069309572096
1976-06-24,0.0,-0.012934699332773083,0.6147284811438555
1976-06-25,0.0,-0.012898203802982695,0.6005472061811606
1976-06-28,0.0,-0.006071664068549795,0.6168016878563377
1976-06-29,0.0,-0.003238869228143692,0.6199424341962902
1976-06-30,0.0,-0.004046950080197162,0.6321518995657464
1976-07-01,1.0,0.0016260166184185348,0.6122436706276783
1976-07-02,0.0,-0.006103782938017799,0.5929064106896865
1976-07-05,0.0,-0.010612344495331804,0.6106351224574648
1976-07-06,0.0,-0.00855228181531714,0.60327919674642
1976-07-07,0.0,-0.008961363432803618,0.6132131903803362
1976-07-08,0.0,-0.013906154565009897,0.6291200375936525
1976-07-09,0.0,-0.03869840060264157,0.6340484618855526
1976-07-12,0.0,-0.0652774070954106,0.6153616170764111
1976-07-13,0.0,-0.1262543993711243,0.5969772129495615
1976-07-14,0.0,-0.07827122802515436,0.6172256183251554
1976-07-15,0.0,-0.08282664513171971,0.6398687983205983
1976-07-16,0.0,-0.059882428069805996,0.5996564158333242
1976-07-19,0.0,-0.010125554263463994,0.6442951555709994
1976-07-20,1.0,0.05769964399194741,0.8085807051710088
1976-07-21,1.0,0.008810629682154906,0.7294281232881803
1976-07-22,1.0,0.004464293128685528,0.8144119160990826
1976-07-23,1.0,0.01342302033214077,0.8177944372378112
1976-07-26,0.0,-0.009782203394461012,0.7368874412444237
1976-07-27,0.0,-0.022592323028594104,0.6426464795401563
1976-07-28,0.0,-0.005277057100843669,0.7223869609115121
1976-07-29,1.0,0.0031131890832263665,0.783337814590805
1976-07-30,1.0,0.0026631174194836284,0.7912923882372611
1976-08-02,1.0,0.007123805727851146,0.8535391244521244
1976-08-03,1.0,0.01600034134644134,0.8987536601295595
1976-08-04,1.0,0.0013218772579156257,0.8412007794981294
1976-08-05,1.0,0.005314450063492667,0.8639698360946438
1976-08-06,1.0,0.005305052229693319,0.8657534027658498
1976-08-09,1.0,0.003984951033815764,0.8593463535007594
1976-08-10,0.0,-0.011084130327434357,0.8443926383020688
1976-08-11,0.0,-0.049186543906404936,0.8641869247957766
1976-08-12,0.0,-0.03368834180021063,0.8612627515588288
1976-08-13,0.0,-0.039573509064507996,0.7966289690846051
1976-08-16,0.0,-0.05963086034780236,0.7892593044504354
1976-08-17,0.0,-0.06778348907927557,0.77709162902415
1976-08-18,0.0,-0.04348511193973878,0.71413883199243
1976-08-19,0.0,-0.04150747381134861,0.7204620729794883
1976-08-20,0.0,-0.04503575290987716,0.7615871461090092
1976-08-23,0.0,-0.02469261259037141,0.7937798857640072
1976-08-24,1.0,0.008551120989250217,0.7820085569239705
1976-08-25,1.0,0.024810432914513667,0.7626708618250302
1976-08-26,1.0,0.022599831917240992,0.7606215403126193
1976-08-27,1.0,0.08681142097928568,0.8108435264603455
1976-08-31,1.0,0.06288450978387244,0.81176119703287
1976-09-01,1.0,0.054316157071018584,0.7672488806355501
1976-09-02,1.0,0.0541168256751571,0.7905751475303265
1976-09-03,1.0,0.07444045212486652,0.7624500877789956
1976-09-06,1.0,0.00657752864714528,0.6401530785238033
1976-09-07,1.0,0.007645641021965387,0.817078872121573
1976-09-08,0.0,-0.0031411289008609297,0.8079342784324796
1976-09-09,1.0,0.017699577099400857,0.8188441453508166
1976-09-10,1.0,0.03231573717193443,0.7701017990150726
1976-09-13,1.0,0.008703275128301671,0.8669091199789736
1976-09-14,1.0,0.071737012086258,0.896565938065075
1976-09-15,1.0,0.058904703419315266,0.8868822974124619
1976-09-16,1.0,0.032365284502031716,0.8077127142943905
1976-09-17,0.0,-0.002933167826814219,0.7586045104093315
1976-09-20,1.0,0.029878449622736926,0.8282937584203746
1976-09-21,0.0,-0.03091501756600295,0.6336830268416386
1976-09-22,0.0,-0.015371780047853887,0.6971879118994909
1976-09-23,0.0,-0.01497354179016248,0.6844158305146186
1976-09-24,0.0,-0.026793012438386568,0.6268122678126059
1976-09-27,0.0,-0.03901888322794612,0.587545131833736
1976-09-28,0.0,-0.015604998068890007,0.7637652775188764
1976-09-29,0.0,-0.008209162541053024,0.7224766966318918
1976-09-30,0.0,-0.004319661144516396,0.6917491569288501
1976-10-01,0.0,-0.01739174271186922,0.6697585514081443
1976-10-04,1.0,0.001310902525504143,0.7418099033419457
1976-10-05,1.0,0.0021819777367492687,0.6357085869722972
1976-10-06,0.0,-0.005219672572844382,0.6089340976232002
1976-10-07,0.0,-0.005643600826740995,0.5764061258301009
1976-10-08,1.0,0.014802185805135365,0.5963058890227214
1976-10-11,1.0,0.014738021423516571,0.5324609111827933
1976-10-12,1.0,0.006084329938674247,0.51730755104959
1976-10-13,1.0,0.0021781755507966176,0.5925229912974742
1976-10-14,1.0,0.009963261971257494,0.559630227661546
1976-10-15,0.0,-0.0017301042377826806,0.4852770705369875
1976-10-18,0.0,-0.003016593539425679,0.4574494816204321
1976-10-19,0.0,-0.008266307675423525,0.46282378744654806
1976-10-20,1.0,0.025350444527429943,0.4670076822286643
1976-10-21,1.0,0.05655957556826523,0.4430955337076469
1976-10-22,1.0,0.06413259460469865,0.5066667726067092
1976-10-25,1.0,0.05663077262372579,0.39284535108884694
1976-10-26,1.0,0.06797298358620585,0.41583253639974765
1976-10-27,1.0,0.06567809219918483,0.5030154530456892
1976-10-28,1.0,0.010131798930406955,0.5390108802942788
1976-10-29,1.0,0.03078396189204432,0.4235557906688028
1976-11-01,1.0,0.07007982811570836,0.3722542908753162
1976-11-02,1.0,0.06364526516035629,0.3258824117365398
1976-11-03,1.0,0.07940071196202866,0.3349262854521055
1976-11-04,1.0,0.07157019250125171,0.45432319363003526
1976-11-05,1.0,0.06552228904770394,0.33909497701025143
1976-11-08,1.0,0.054387362134989334,0.3388967364331587
1976-11-09,1.0,0.02009546296115083,0.3790414014928324
1976-11-10,0.0,-0.03738753207162033,0.320111524121583
1976-11-11,0.0,-0.03475621937853544,0.3573272080537417
1976-11-12,0.0,-0.04063764573182639,0.26992113684221497
1976-11-15,0.0,-0.03630096105568164,0.2812808908308335
1976-11-16,1.0,0.0018751177442443815,0.49077342916410194
1976-11-17,0.0,-0.0038167985267008537,0.5286410858010521
1976-11-18,1.0,0.016191564217279117,0.5871780913454994
1976-11-19,1.0,0.0003839508590074945,0.5004855730077626
1976-11-22,0.0,-0.032254740712453475,0.389329230371342
1976-11-23,0.0,-0.024271195217056812,0.3809187450422686
1976-11-24,0.0,-0.0019138761822841644,0.42438005194206335
1976-11-25,1.0,0.0007645260311226195,0.3945206161287083
1976-11-26,1.0,0.006123249135939174,0.5106439473886073
1976-11-29,1.0,0.033001287966238024,0.4782264616539668
1976-11-30,1.0,0.034707368952262674,0.5140268770879787
1976-12-01,1.0,0.03870481234219272,0.5081274893911366
1976-12-02,1.0,0.042272985648859625,0.5584818695837525
1976-12-03,1.0,0.049135301819200866,0.5756598032685555
1976-12-06,1.0,0.010393560527263302,0.49299185269583606
1976-12-07,0.0,-0.0018556323751115855,0.4801015092032308
1976-12-08,0.0,-0.006285840626734036,0.5176944050929073
1976-12-09,0.0,-0.015504186535965199,0.4626850795306875
1976-12-10,0.0,-0.04267017186534742,0.4243475778738522
1976-12-13,0.0,-0.02278343180506442,0.5054910278780786
1976-12-14,0.0,-0.0074571561080820515,0.4303607970972025
1976-12-15,0.0,-0.008941937375661393,0.39274007398341254
1976-12-16,0.0,-0.01537049941593898,0.39094290583971736
1976-12-17,1.0,0.017659673665705103,0.4806637747652084
1976-12-20,1.0,0.0179712811159962,0.4028517832590179
1976-12-21,1.0,0.006713937939348594,0.35271324446908586
1976-12-22,1.0,0.01559630573827816,0.31915847185079016
1976-12-23,1.0,0.005275068750587933,0.33469494816609136
1976-12-29,0.0,-0.012366655637211978,0.2558829843406573
1976-12-30,0.0,-0.014576972746772998,0.2728843027672683
1976-12-31,0.0,-0.026366875840742224,0.29531954310091696
1977-01-04,0.0,-0.04483704479482532,0.27700397764845175
1977-01-05,0.0,-0.019351770660950125,0.31277969069904155
1977-01-06,0.0,-0.0030211503341762112,0.36867603949906086
1977-01-07,0.0,-0.010217685866443444,0.3767041982781969
1977-01-10,1.0,0.004341706176595272,0.37164704421044825
1977-01-11,1.0,0.023234714996335535,0.37486752735189144
1977-01-12,1.0,0.016717714575413732,0.3838051244472684
1977-01-13,1.0,0.006784797983480103,0.3275637923116184
1977-01-14,1.0,0.0056893762416956335,0.34664439020410065
1977-01-17,1.0,0.00553304174316331,0.3376901046836256
1977-01-18,1.0,0.005257240797970698,0.3176351299402204
1977-01-19,0.0,-0.0041533002878634435,0.3688427351850864
1977-01-20,0.0,-0.006028654280155775,0.35477016088208374
1977-01-21,0.0,-0.006831146108835251,0.3601487374298583
1977-01-24,0.0,0.0,0.4013411018731965
1977-01-25,0.0,-0.006764400088542149,0.4498894197811966
1977-01-26,0.0,-0.00037842952201869184,0.449865451867693
1977-01-27,1.0,0.005277057100843599,0.43785722183420245
1977-01-28,1.0,0.008720434409328046,0.4692701107067818
1977-01-31,1.0,0.014631662268064049,0.49133440489926994
1977-02-01,1.0,0.015713005664556114,0.405307939015769
1977-02-02,1.0,0.029830698129140732,0.4284514026667181
1977-02-03,1.0,0.021202207650602906,0.440786559323185
1977-02-04,1.0,0.01906956272035075,0.4511655628390572
1977-02-07,1.0,0.01625451376537339,0.44989019667369534
1977-02-08,1.0,0.00886923774077979,0.42085218907687766
1977-02-09,0.0,-0.0014705885003222425,0.4345450053081043
1977-02-10,1.0,0.004040409537005127,0.38064532767906906
1977-02-11,1.0,0.01178216869826017,0.3495431358924956
1977-02-14,1.0,0.007665669952278548,0.23932573784792355
1977-02-15,1.0,0.016058739258148415,0.24749343426068127
1977-02-16,1.0,0.023633166814801695,0.2411058880367324
1977-02-17,1.0,0.03493962461718846,0.19113639487454465
1977-02-18,1.0,0.024085350430932476,0.15852525818458804
1977-02-21,1.0,0.03747093142949353,0.14241865444615792
1977-02-22,1.0,0.023614693047226066,0.13237378091177446
1977-02-23,1.0,0.04152602259551337,0.12722391237817735
1977-02-24,1.0,0.024131263610887767,0.15517504177718366
1977-02-25,1.0,0.03834626753179693,0.1872694006367599
1977-02-28,1.0,0.038142400607766906,0.1565854483070254
1977-03-01,1.0,0.04730728441536243,0.19473838733260068
1977-03-02,1.0,0.005842944961326799,0.18663466464324419
1977-03-03,1.0,0.01611003136256608,0.19206742135410937
1977-03-04,1.0,0.006170742926659674,0.152696332900602
1977-03-07,0.0,-0.017344423913284734,0.18399582483948923
1977-03-08,0.0,-0.012215964604092404,0.16052830671242493
1977-03-09,1.0,0.010906720251134434,0.23081805458052115
1977-03-10,1.0,0.012502274689959302,0.16272298909276536
1977-03-11,1.0,0.025309263860297432,0.18085266285596108
1977-03-14,1.0,0.0419876956156746,0.1846543968021234
1977-03-15,1.0,0.026614338241997153,0.163946443159672
1977-03-16,1.0,0.0353017009525457,0.11261849331034911
1977-03-17,1.0,0.025527658361741274,0.10491487216546377
1977-03-18,1.0,0.023057675000455226,0.10814710900882124
1977-03-21,0.0,-0.01324522675002068,0.113082708952587
1977-03-22,0.0,-0.013387080782459409,0.13930573072587488
1977-03-23,0.0,-0.022167988002473365,0.13444079381848395
1977-03-24,0.0,-0.025527658361741378,0.13198456952957432
1977-03-25,0.0,-0.03478899774294491,0.135871700251768
1977-03-28,1.0,0.001998002662673058,0.21423350748525083
1977-03-29,1.0,0.0016832187108267124,0.24872333723226453
1977-03-30,0.0,-0.005703756446288082,0.21570029993479845
1977-03-31,0.0,-0.0013440862238540388,0.22532529682517435
1977-04-01,1.0,0.00939604228169609,0.23612531860885838
1977-04-04,1.0,0.012562148668656547,0.17012501348320663
1977-04-05,1.0,0.02261486467926701,0.2081078518513137
1977-04-06,1.0,0.013701133292651433,0.17772690007497008
1977-04-07,1.0,0.015348983348815117,0.172633909354281
1977-04-12,1.0,0.004997511650471616,0.14638881639994927
1977-04-13,0.0,-0.017899052596844295,0.1550891714940501
1977-04-14,0.0,-0.026321692849620656,0.17064380378053517
1977-04-15,0.0,-0.0063259741507276325,0.20339739340060164
1977-04-18,0.0,-0.015012792389185209,0.19380809893632842
